lat,lng,time
48.90633,2.321615,08h00
48.90653,2.321815,08h00
48.8052961,2.3374929,08h00
48.8054961,2.3376929,08h00
48.77664,2.4678720000000003,08h00
48.77684,2.4680720000000003,08h00
48.77704,2.4682720000000002,08h00
48.77724,2.468472,08h00
48.777440000000006,2.468672,08h00
48.777640000000005,2.468872,08h00
48.78363,2.456881,08h00
48.78383,2.457081,08h00
48.78403,2.457281,08h00
48.7784312,2.4623984,08h00
48.77863120000001,2.4625984,08h00
48.778831200000006,2.4627984,08h00
48.770604299999995,2.4707901000000003,08h00
48.770804299999995,2.4709901000000003,08h00
48.771004299999994,2.4711901000000003,08h00
48.791297,2.44581,08h00
48.791497,2.44601,08h00
48.791697,2.44621,08h00
48.791897,2.44641,08h00
48.792097,2.44661,08h00
48.7803,2.469707,08h00
48.7805,2.469907,08h00
48.7807,2.470107,08h00
48.7809,2.470307,08h00
48.7811,2.470507,08h00
48.8245149,2.4753933999999997,08h00
48.8247149,2.4755933999999997,08h00
48.8249149,2.4757933999999997,08h00
48.8435084,2.4171838,08h00
48.79006,2.3131150000000003,08h00
48.79026,2.3133150000000002,08h00
48.79046,2.313515,08h00
48.79066,2.313715,08h00
48.79086,2.313915,08h00
48.8772454,2.3612521,08h00
48.8774454,2.3614521,08h00
48.8776454,2.3616521,08h00
48.92257,2.25258,08h00
48.92277,2.25278,08h00
48.92297,2.25298,08h00
48.92317,2.25318,08h00
48.92337,2.25338,08h00
48.92357,2.25358,08h00
48.86322,2.201247,08h00
48.86342,2.201447,08h00
48.863620000000004,2.201647,08h00
48.863820000000004,2.2018470000000003,08h00
48.864020000000004,2.2020470000000003,08h00
48.93327,2.455181,08h00
48.93347,2.455381,08h00
48.93367,2.455581,08h00
48.93387,2.455781,08h00
48.93407,2.455981,08h00
48.8430076,2.3280363,08h00
48.84259470000001,2.2920513,08h00
48.842794700000006,2.2922513,08h00
48.892309999999995,2.214089,08h00
48.892509999999994,2.214289,08h00
48.89271,2.214489,08h00
48.8998826,2.2242026000000004,08h00
48.9000826,2.2244026000000003,08h00
48.86847,2.223116,08h00
48.86867,2.223316,08h00
48.86887,2.223516,08h00
48.86907,2.223716,08h00
48.8741,2.227249,08h00
48.8743,2.227449,08h00
48.8745,2.227649,08h00
48.81456,2.413135,08h00
48.81476,2.413335,08h00
48.81496,2.413535,08h00
48.81516,2.413735,08h00
48.81536,2.413935,08h00
48.8618708,2.2133061,08h00
48.8620708,2.2135061,08h00
48.8622708,2.2137061,08h00
48.8624708,2.2139061,08h00
48.89334,2.198058,08h00
48.89354,2.198258,08h00
48.89374,2.198458,08h00
48.89394,2.198658,08h00
48.89414,2.198858,08h00
48.89434,2.199058,08h00
48.8482825,2.315725,08h00
48.9082928,2.3400493,08h00
48.9084928,2.3402493,08h00
48.927820600000004,2.2530495999999998,08h00
48.9280206,2.2532495999999997,08h00
48.8856,2.196418,08h00
48.8858,2.196618,08h00
48.886,2.196818,08h00
48.9034828,2.3470283,08h00
48.9164,2.295224,08h00
48.9166,2.295424,08h00
48.9168,2.295624,08h00
48.768495,2.2505990000000002,08h00
48.8064005,2.2982685000000003,08h00
48.8066005,2.2984685000000002,08h00
48.8068005,2.2986685000000002,08h00
48.8070005,2.2988685,08h00
48.898941,2.1927043999999998,08h00
48.899141,2.1929043999999998,08h00
48.91278,2.215178,08h00
48.91298,2.215378,08h00
48.91318,2.215578,08h00
48.91338,2.215778,08h00
48.91358,2.215978,08h00
48.91378,2.216178,08h00
48.85775,2.281404,08h00
48.85795,2.281604,08h00
48.8478478,2.2723058999999997,08h00
48.8480478,2.2725058999999996,08h00
48.8482478,2.2727058999999996,08h00
48.8484478,2.2729058999999996,08h00
48.8486478,2.2731058999999996,08h00
48.895421999999996,2.3499795,08h00
48.895621999999996,2.3501795,08h00
48.890381299999994,2.3548772999999996,08h00
48.890581299999994,2.3550772999999996,08h00
48.89078129999999,2.3552772999999996,08h00
48.8996,2.351156,08h00
48.8998,2.351356,08h00
48.9,2.351556,08h00
48.9002,2.351756,08h00
48.9004,2.351956,08h00
48.8204172,2.23413,08h00
48.8206172,2.23433,08h00
48.8208172,2.23453,08h00
48.8210172,2.23473,08h00
48.8212172,2.23493,08h00
48.8886703,2.213053,08h00
48.9219814,2.2550527000000002,08h00
48.9221814,2.2552527,08h00
48.9223814,2.2554527,08h00
48.9225814,2.2556527,08h00
48.9227814,2.2558527,08h00
48.849340000000005,2.350152,08h00
48.8471079,2.3321207999999998,08h00
48.8094628,2.4344314,08h00
48.8096628,2.4346314,08h00
48.826,2.18935,08h00
48.88069,2.21063,08h00
48.88089,2.21083,08h00
48.816946200000004,2.2480147999999995,08h00
48.8171462,2.2482148,08h00
48.8173462,2.2484148,08h00
48.8175462,2.2486148,08h00
48.8177462,2.2488148,08h00
48.883705299999995,2.3600404,08h00
48.8493744,2.395332,08h00
48.8495744,2.395532,08h00
48.8730881,2.4092069,08h00
48.8732881,2.4094069,08h00
48.8734881,2.4096069,08h00
48.8736881,2.4098069,08h00
48.8477968,2.4060203,08h00
48.8479968,2.4062203,08h00
48.8481968,2.4064203,08h00
48.8483968,2.4066203,08h00
48.8638511,2.3991848,08h00
48.8569151,2.3941432999999996,08h00
48.8571151,2.3943432999999996,08h00
48.8573151,2.3945432999999996,08h00
48.8575151,2.3947432999999996,08h00
48.8577151,2.3949432999999996,08h00
48.8495131,2.4061582,08h00
48.8497131,2.4063582,08h00
48.8499131,2.4065582,08h00
48.867321999999994,2.3906964,08h00
48.824940999999995,2.2680703999999996,08h00
48.825140999999995,2.2682703999999996,08h00
48.8295855,2.2836035,08h00
48.8297855,2.2838035,08h00
48.8299855,2.2840035,08h00
48.8301855,2.2842035,08h00
48.82148,2.22769,08h00
48.82168,2.22789,08h00
48.82188,2.2280900000000003,08h00
48.82208,2.2282900000000003,08h00
48.8906294,2.1983695,08h00
48.8908294,2.1985695,08h00
48.8910294,2.1987695,08h00
48.8912294,2.1989695,08h00
48.8914294,2.1991695,08h00
48.8916294,2.1993695,08h00
48.8854172,2.2116588,08h00
48.8856172,2.2118588,08h00
48.885817200000005,2.2120588,08h00
48.886017200000005,2.2122588,08h00
48.84705039999999,2.3815222,08h00
48.84725039999999,2.3817222,08h00
48.84745039999999,2.3819222,08h00
48.846303999999996,2.410751,08h00
48.846503999999996,2.410951,08h00
48.8444,2.407044,08h00
48.8446,2.407244,08h00
48.8448,2.407444,08h00
48.845,2.407644,08h00
48.83185,2.354094,08h00
48.83205,2.354294,08h00
48.83225,2.354494,08h00
48.83245,2.354694,08h00
48.82175,2.36868,08h00
48.82195,2.36888,08h00
48.8292818,2.3744384999999997,08h00
48.8237041,2.3195528,08h00
48.8239041,2.3197528,08h00
48.8241041,2.3199528,08h00
48.8385459,2.3126749,08h00
48.8387459,2.3128749,08h00
48.8389459,2.3130749,08h00
48.8391459,2.3132749,08h00
48.87678,2.284807,08h00
48.8639536,2.2806137000000004,08h00
48.8641536,2.2808137000000004,08h00
48.8643536,2.2810137000000004,08h00
48.8645536,2.2812137000000003,08h00
48.8647536,2.2814137000000003,08h00
48.8846108,2.3697593999999995,08h00
48.8848108,2.3699594,08h00
48.878007700000005,2.3966042,08h00
48.878207700000004,2.3968042,08h00
48.878407700000004,2.3970042,08h00
48.880603799999996,2.3744400000000003,08h00
48.9108414,2.2356811000000003,08h00
48.9172575,2.2365491000000004,08h00
48.917457500000005,2.2367491000000004,08h00
48.917657500000004,2.2369491000000004,08h00
48.914885999999996,2.2535759,08h00
48.915085999999995,2.2537759,08h00
48.90959669999999,2.2387915,08h00
48.90979669999999,2.2389915,08h00
48.90999669999999,2.2391915,08h00
48.91019669999999,2.2393915,08h00
48.787936,2.22752,08h00
48.788136,2.22772,08h00
48.788336,2.22792,08h00
48.788536,2.22812,08h00
48.788736,2.22832,08h00
48.863681899999996,2.208944,08h00
48.863881899999996,2.209144,08h00
48.919689500000004,2.4288043,08h00
48.881055100000005,2.4223705,08h00
48.881255100000004,2.4225705,08h00
48.881455100000004,2.4227705000000004,08h00
48.8816551,2.4229705000000004,08h00
48.8818551,2.4231705000000003,08h00
48.8820551,2.4233705000000003,08h00
48.7738474,2.4600815,08h00
48.8452566,2.3548335,08h00
48.82881,2.376281,08h00
48.8236394,2.3319004,08h00
48.8238394,2.3321004000000003,08h00
48.8240394,2.3323004000000003,08h00
48.8242394,2.3325004000000003,08h00
48.854819,2.2904053,08h00
48.851832,2.2997986,08h00
48.8395783,2.2986452999999996,08h00
48.8397783,2.2988453,08h00
48.8534164,2.2685249,08h00
48.8536164,2.2687249,08h00
48.8639711,2.2880679,08h00
48.8641711,2.2882679,08h00
48.850997799999995,2.2719012000000003,08h00
48.851197799999994,2.2721012000000003,08h00
48.851397799999994,2.2723012000000002,08h00
48.838936100000005,2.2567427,08h00
48.839136100000005,2.2569427,08h00
48.839336100000004,2.2571427,08h00
48.839536100000004,2.2573427,08h00
48.8397361,2.2575427,08h00
48.879462200000006,2.2899947,08h00
48.879662200000006,2.2901947,08h00
48.88112,2.284095,08h00
48.88132,2.284295,08h00
48.88152,2.284495,08h00
48.88172,2.284695,08h00
48.88192,2.284895,08h00
48.88212,2.285095,08h00
48.8948847,2.3355224,08h00
48.8950847,2.3357224,08h00
48.8952847,2.3359224,08h00
48.895484700000004,2.3361224,08h00
48.813219000000004,2.258785,08h00
48.813419,2.258985,08h00
48.813619,2.259185,08h00
48.813819,2.259385,08h00
48.814019,2.259585,08h00
48.81855,2.25291,08h00
48.81875,2.25311,08h00
48.81895,2.25331,08h00
48.81915,2.25351,08h00
48.830729999999996,2.2782459999999998,08h00
48.8192396,2.3040697,08h00
48.8194396,2.3042697,08h00
48.8196396,2.3044697,08h00
48.8198396,2.3046697,08h00
48.89383,2.185795,08h00
48.89403,2.185995,08h00
48.894059999999996,2.22547,08h00
48.894259999999996,2.22567,08h00
48.894459999999995,2.22587,08h00
48.894659999999995,2.22607,08h00
48.894859999999994,2.22627,08h00
48.89506,2.22647,08h00
48.89526,2.22667,08h00
48.873940000000005,2.2240029999999997,08h00
48.874140000000004,2.2242029999999997,08h00
48.874340000000004,2.2244029999999997,08h00
48.87454,2.2246029999999997,08h00
48.82097,2.29165,08h00
48.82117,2.29185,08h00
48.87608,2.418952,08h00
48.87628,2.419152,08h00
48.87648,2.419352,08h00
48.87668,2.419552,08h00
48.87688,2.419752,08h00
48.85764,2.4157319999999998,08h00
48.85784,2.415932,08h00
48.85804,2.416132,08h00
48.85824,2.416332,08h00
48.85844,2.416532,08h00
48.85864,2.416732,08h00
48.894490000000005,2.4324619999999997,08h00
48.894690000000004,2.432662,08h00
48.894890000000004,2.432862,08h00
48.89509,2.433062,08h00
48.89529,2.433262,08h00
48.861126299999995,2.4181508,08h00
48.861326299999995,2.4183508,08h00
48.861526299999994,2.4185508,08h00
48.8617263,2.4187508,08h00
48.8768667,2.3811899,08h00
48.8770667,2.3813899,08h00
48.8772667,2.3815899,08h00
48.8774667,2.3817899,08h00
48.899335,2.371162,08h00
48.899535,2.371362,08h00
48.899735,2.371562,08h00
48.9246525,2.259313,08h00
48.9248525,2.259513,08h00
48.9250525,2.259713,08h00
48.9252525,2.259913,08h00
48.925452500000006,2.260113,08h00
48.8187533,2.2778593999999996,08h00
48.8189533,2.2780593999999996,08h00
48.8191533,2.2782593999999996,08h00
48.8193533,2.2784593999999996,08h00
48.79699,2.447968,08h00
48.79719,2.448168,08h00
48.79739,2.448368,08h00
48.79759,2.448568,08h00
48.7912032,2.4504989,08h00
48.7914032,2.4506989,08h00
48.7916032,2.4508989,08h00
48.791803200000004,2.4510989,08h00
48.7920032,2.4512989,08h00
48.79177,2.459949,08h00
48.79197,2.4601490000000004,08h00
48.79217,2.4603490000000003,08h00
48.78148,2.354342,08h00
48.78168,2.354542,08h00
48.78188,2.354742,08h00
48.78208,2.354942,08h00
48.78228,2.355142,08h00
48.78248,2.355342,08h00
48.9258333,2.4403004,08h00
48.9260333,2.4405004,08h00
48.9262333,2.4407004,08h00
48.853574,2.3639580000000002,08h00
48.8249705,2.3382509,08h00
48.8251705,2.3384509,08h00
48.8253705,2.3386509,08h00
48.825570500000005,2.3388509,08h00
48.825770500000004,2.3390509,08h00
48.825812899999995,2.2906327999999996,08h00
48.826012899999995,2.2908327999999996,08h00
48.826212899999994,2.2910328,08h00
48.826412899999994,2.2912328,08h00
48.82661289999999,2.2914328,08h00
48.779037,2.2891934,08h00
48.779237,2.2893934,08h00
48.779437,2.2895934,08h00
48.779637,2.2897934,08h00
48.88363,2.351257,08h00
48.8690795,2.371679,08h00
48.8692795,2.3718790000000003,08h00
48.8694795,2.3720790000000003,08h00
48.8231521,2.3753987999999997,08h00
48.8233521,2.3755987999999997,08h00
48.8235521,2.3757987999999997,08h00
48.8237521,2.3759987999999996,08h00
48.8239521,2.3761987999999996,08h00
48.83273,2.32608,08h00
48.83293,2.32628,08h00
48.83313,2.32648,08h00
48.83333,2.32668,08h00
48.83353,2.32688,08h00
48.8458068,2.3038076000000003,08h00
48.8460068,2.3040076000000003,08h00
48.851853600000005,2.3982137000000003,08h00
48.852053600000005,2.3984137000000003,08h00
48.852253600000004,2.3986137000000003,08h00
48.852453600000004,2.3988137000000003,08h00
48.90593320000001,2.2852074,08h00
48.906133200000006,2.2854074,08h00
48.906333200000006,2.2856074,08h00
48.9152642,2.2767942000000003,08h00
48.80551,2.184925,08h00
48.8077664,2.2350182000000003,08h00
48.8079664,2.2352182000000003,08h00
48.8081664,2.2354182000000002,08h00
48.87681,2.173765,08h00
48.87701,2.173965,08h00
48.87721,2.1741650000000003,08h00
48.87741,2.1743650000000003,08h00
48.87761,2.1745650000000003,08h00
48.87781,2.1747650000000003,08h00
48.863240000000005,2.1818310000000003,08h00
48.863440000000004,2.1820310000000003,08h00
48.863640000000004,2.1822310000000003,08h00
48.86384,2.1824310000000002,08h00
48.8680715,2.1930392000000003,08h00
48.868271500000006,2.1932392000000003,08h00
48.868471500000005,2.1934392000000003,08h00
48.935552,2.332598,08h00
48.935752,2.332798,08h00
48.935952,2.332998,08h00
48.936152,2.333198,08h00
48.932109999999994,2.4269130000000003,08h00
48.93231,2.4271130000000003,08h00
48.93251,2.4273130000000003,08h00
48.93271,2.4275130000000003,08h00
48.8826947,2.4435891,08h00
48.8828947,2.4437891,08h00
48.8830947,2.4439891,08h00
48.78447,2.36088,08h00
48.78467,2.36108,08h00
48.78487,2.36128,08h00
48.785070000000005,2.36148,08h00
48.785270000000004,2.36168,08h00
48.794247,2.297986,08h00
48.794447,2.298186,08h00
48.794647,2.2983860000000003,08h00
48.794847,2.2985860000000002,08h00
48.862494399999996,2.4096676,08h00
48.862694399999995,2.4098676,08h00
48.862894399999995,2.4100676,08h00
48.863094399999994,2.4102676,08h00
48.863294399999994,2.4104676,08h00
48.840277,2.3946269,08h00
48.840477,2.3948269,08h00
48.840677,2.3950269,08h00
48.840877,2.3952269,08h00
48.841077,2.3954269,08h00
48.886759999999995,2.311893,08h00
48.8345778,2.4076458,08h00
48.8347778,2.4078458,08h00
48.8349778,2.4080458,08h00
48.8351778,2.4082458,08h00
48.8926928,2.1725972999999996,08h00
48.8928928,2.1727972999999996,08h00
48.887624200000005,2.1693917999999996,08h00
48.887824200000004,2.1695917999999996,08h00
48.888024200000004,2.1697917999999996,08h00
48.8882242,2.1699917999999996,08h00
48.87339,2.1822369999999998,08h00
48.87359,2.1824369999999997,08h00
48.87379,2.1826369999999997,08h00
48.87399,2.1828369999999997,08h00
48.8662011,2.3156932,08h00
48.875690000000006,2.36801,08h00
48.875890000000005,2.36821,08h00
48.876090000000005,2.36841,08h00
48.876290000000004,2.36861,08h00
48.8373656,2.3059905,08h00
48.837565600000005,2.3061905,08h00
48.837765600000004,2.3063905,08h00
48.901759999999996,2.3858900000000003,08h00
48.901959999999995,2.3860900000000003,08h00
48.902159999999995,2.3862900000000002,08h00
48.902359999999994,2.3864900000000002,08h00
48.90256,2.38669,08h00
48.888588,2.3888175,08h00
48.888788,2.3890175,08h00
48.888988,2.3892175,08h00
48.8102855,2.2995297000000003,08h00
48.8104855,2.2997297000000003,08h00
48.795004999999996,2.274407,08h00
48.795204999999996,2.274607,08h00
48.795405,2.274807,08h00
48.795605,2.275007,08h00
48.814226899999994,2.2878426,08h00
48.814426899999994,2.2880426,08h00
48.8146269,2.2882426,08h00
48.8963559,2.2076635,08h00
48.8965559,2.2078635,08h00
48.8967559,2.2080635,08h00
48.8969559,2.2082635,08h00
48.8971559,2.2084635,08h00
48.8855277,2.1719487,08h00
48.8857277,2.1721487,08h00
48.8859277,2.1723487,08h00
48.8861277,2.1725487,08h00
48.8863277,2.1727487,08h00
48.8865277,2.1729487,08h00
48.8782587,2.2967633,08h00
48.8784587,2.2969633,08h00
48.8319972,2.3048474,08h00
48.8321972,2.3050474,08h00
48.8323972,2.3052474,08h00
48.8325972,2.3054474,08h00
48.7920857,2.3065992000000004,08h00
48.7922857,2.3067992000000004,08h00
48.7924857,2.3069992000000004,08h00
48.7926857,2.3071992000000003,08h00
48.7928857,2.3073992000000003,08h00
48.883908899999994,2.1919207000000003,08h00
48.8841089,2.1921207000000003,08h00
48.8843089,2.1923207000000002,08h00
48.8845089,2.1925207,08h00
48.8847089,2.1927207,08h00
48.843478600000005,2.2994811,08h00
48.843678600000004,2.2996811000000004,08h00
48.843878600000004,2.2998811000000003,08h00
48.81909,2.319941,08h00
48.784687,2.236861,08h00
48.784887,2.237061,08h00
48.785087,2.237261,08h00
48.785287,2.237461,08h00
48.7870782,2.255763,08h00
48.855841999999996,2.354055,08h00
48.856041999999995,2.354255,08h00
48.8657,2.408668,08h00
48.8659,2.408868,08h00
48.8661,2.409068,08h00
48.8766119,2.2218839,08h00
48.8768119,2.2220839,08h00
48.8770119,2.2222839,08h00
48.8772119,2.2224839,08h00
48.8774119,2.2226839,08h00
48.9216032,2.4411713,08h00
48.9218032,2.4413713,08h00
48.9220032,2.4415713,08h00
48.92013789999999,2.2271027,08h00
48.92033789999999,2.2273027,08h00
48.92053789999999,2.2275027,08h00
48.9207379,2.2277027,08h00
48.8311,2.3986970000000003,08h00
48.8313,2.3988970000000003,08h00
48.8315,2.3990970000000003,08h00
48.8317,2.3992970000000002,08h00
48.9241686,2.4358951,08h00
48.9243686,2.4360951,08h00
48.9245686,2.4362951,08h00
48.8951698,2.1743332000000004,08h00
48.8953698,2.1745332000000004,08h00
48.8955698,2.1747332000000004,08h00
48.8957698,2.1749332000000003,08h00
48.8959698,2.1751332000000003,08h00
48.8961698,2.1753332000000003,08h00
48.9086393,2.2374151,08h00
48.9088393,2.2376151,08h00
48.9090393,2.2378151,08h00
48.90927689999999,2.3988432,08h00
48.90947689999999,2.3990432,08h00
48.909676899999994,2.3992432,08h00
48.90987689999999,2.3994432,08h00
48.91007689999999,2.3996432,08h00
48.89469570000001,2.4254592999999995,08h00
48.7813871,2.2271271,08h00
48.7815871,2.2273271,08h00
48.7817871,2.2275271,08h00
48.804759999999995,2.260038,08h00
48.804959999999994,2.260238,08h00
48.80516,2.260438,08h00
48.80536,2.260638,08h00
48.80556,2.260838,08h00
48.79988,2.281576,08h00
48.80008,2.281776,08h00
48.80028,2.281976,08h00
48.80048,2.282176,08h00
48.80068,2.282376,08h00
48.843154,2.321689,08h00
48.843354,2.321889,08h00
48.843554,2.322089,08h00
48.843754,2.322289,08h00
48.843954,2.322489,08h00
48.8473691,2.3182091000000002,08h00
48.8451076,2.287503,08h00
48.795504,2.367414,08h00
48.795704,2.367614,08h00
48.795904,2.367814,08h00
48.83072,2.325855,08h00
48.83092,2.326055,08h00
48.897827,2.23817,08h00
48.898027,2.23837,08h00
48.898227,2.23857,08h00
48.83351029999999,2.2987201,08h00
48.83371029999999,2.2989201,08h00
48.83391029999999,2.2991201,08h00
48.83411029999999,2.2993201,08h00
48.798809999999996,2.43370175,08h00
48.799009999999996,2.43390175,08h00
48.907363700000005,2.2830507,08h00
48.907563700000004,2.2832507,08h00
48.907763700000004,2.2834507,08h00
48.8438007,2.341924,08h00
48.835427,2.2851647999999996,08h00
48.835627,2.2853647999999995,08h00
48.835827,2.2855648,08h00
48.7905884,2.2639525000000003,08h00
48.7907884,2.2641525000000002,08h00
48.7909884,2.2643525,08h00
48.912006899999994,2.2863502999999996,08h00
48.912206899999994,2.2865502999999996,08h00
48.91240689999999,2.2867502999999996,08h00
48.858644299999995,2.3841089,08h00
48.858844299999994,2.3843089,08h00
48.859044299999994,2.3845089,08h00
48.833690000000004,2.414124,08h00
48.833890000000004,2.414324,08h00
48.83409,2.414524,08h00
48.898303000000006,2.3423252,08h00
48.898503000000005,2.3425252,08h00
48.898703000000005,2.3427252,08h00
48.898903000000004,2.3429252,08h00
48.842172999999995,2.323305,08h00
48.842372999999995,2.323505,08h00
48.842573,2.323705,08h00
48.8676044,2.4021436,08h00
48.8678044,2.4023436,08h00
48.8680044,2.4025436,08h00
48.8832659,2.3127515,08h00
48.87565,2.3727150000000004,08h00
48.87585,2.3729150000000003,08h00
48.87605,2.3731150000000003,08h00
48.87625,2.3733150000000003,08h00
48.8848179,2.3901242999999996,08h00
48.8850179,2.3903243,08h00
48.8042795,2.3288429,08h00
48.8044795,2.3290429,08h00
48.8046795,2.3292429,08h00
48.8048795,2.3294429,08h00
48.839191,2.3878529,08h00
48.839391,2.3880529,08h00
48.839591,2.3882529,08h00
48.839791,2.3884529,08h00
48.8799263,2.4004487,08h00
48.8801263,2.4006487,08h00
48.8351639,2.3446053,08h00
48.8353639,2.3448053,08h00
48.8355639,2.3450053,08h00
48.9177255,2.4464354999999998,08h00
48.9179255,2.4466354999999997,08h00
48.9181255,2.4468355,08h00
48.9183255,2.4470355,08h00
48.8351985,2.2914295,08h00
48.8353985,2.2916295,08h00
48.90387,2.230934,08h00
48.904070000000004,2.231134,08h00
48.8650741,2.2053436,08h00
48.8652741,2.2055436,08h00
48.86547410000001,2.2057436000000004,08h00
48.86567410000001,2.2059436000000003,08h00
48.865874100000006,2.2061436000000003,08h00
48.866074100000006,2.2063436000000003,08h00
48.886087700000004,2.2478443,08h00
48.886287700000004,2.2480443,08h00
48.8864877,2.2482443,08h00
48.8866877,2.2484443,08h00
48.83545,2.225633,08h00
48.83565,2.225833,08h00
48.833663,2.258714,08h00
48.85648,2.3613779999999998,08h00
48.870059999999995,2.3125970000000002,08h00
48.868211200000005,2.3046347999999997,08h00
48.868411200000004,2.3048347999999996,08h00
48.8383124,2.3408664,08h00
48.879222799999994,2.3839164,08h00
48.87942279999999,2.3841164,08h00
48.87962279999999,2.3843164,08h00
48.87982279999999,2.3845164,08h00
48.87559,2.399738,08h00
48.87579,2.399938,08h00
48.788083,2.216266,08h00
48.788283,2.216466,08h00
48.788684100000005,2.2114032000000003,08h00
48.788884100000004,2.2116032000000003,08h00
48.9047803,2.2558349,08h00
48.9049803,2.2560349,08h00
48.9051803,2.2562349,08h00
48.9053803,2.2564349,08h00
48.85317,2.412055,08h00
48.85337,2.412255,08h00
48.85357,2.412455,08h00
48.853770000000004,2.412655,08h00
48.853970000000004,2.412855,08h00
48.85417,2.413055,08h00
48.84196,2.3472619999999997,08h00
48.869837200000006,2.3850271,08h00
48.870037200000006,2.3852271000000003,08h00
48.794222999999995,2.363047,08h00
48.808085299999995,2.2679023,08h00
48.92648,2.234716,08h00
48.92668,2.234916,08h00
48.92688,2.235116,08h00
48.92708,2.235316,08h00
48.92728,2.235516,08h00
48.92748,2.235716,08h00
48.84019,2.362478,08h00
48.84039,2.362678,08h00
48.91845,2.418932,08h00
48.91865,2.419132,08h00
48.91885,2.419332,08h00
48.91905,2.419532,08h00
48.8139,2.302489,08h00
48.8141,2.302689,08h00
48.8143,2.302889,08h00
48.855225299999994,2.3984912,08h00
48.8554253,2.3986912,08h00
48.880123600000005,2.3509617,08h00
48.880323600000004,2.3511617,08h00
48.880523600000004,2.3513617,08h00
48.8807236,2.3515617000000004,08h00
48.840169,2.2293979999999998,08h00
48.840369,2.2295979999999997,08h00
48.87052,2.4863720000000002,08h00
48.87072,2.4865720000000002,08h00
48.87092,2.486772,08h00
48.87112,2.486972,08h00
48.871320000000004,2.487172,08h00
48.876218,2.4753380000000003,08h00
48.876418,2.4755380000000002,08h00
48.901863299999995,2.3341342000000003,08h00
48.902063299999995,2.3343342000000002,08h00
48.902263299999994,2.3345342000000002,08h00
48.90368,2.329361,08h00
48.90388,2.329561,08h00
48.90408,2.329761,08h00
48.90428,2.329961,08h00
48.90448,2.330161,08h00
48.897090000000006,2.220012,08h00
48.88093,2.472356,08h00
48.88113,2.472556,08h00
48.88133,2.472756,08h00
48.88153,2.472956,08h00
48.88173,2.473156,08h00
48.766000000000005,2.470911,08h00
48.7662,2.471111,08h00
48.7664,2.471311,08h00
48.7666,2.471511,08h00
48.7668,2.471711,08h00
48.840709999999994,2.409631,08h00
48.84091,2.409831,08h00
48.84111,2.410031,08h00
48.84131,2.410231,08h00
48.84151,2.410431,08h00
48.8500605,2.4019645,08h00
48.8502605,2.4021645,08h00
48.8504605,2.4023645,08h00
48.8506605,2.4025645,08h00
48.8728916,2.4872191000000003,08h00
48.8730916,2.4874191000000003,08h00
48.8732916,2.4876191000000003,08h00
48.8124566,2.2378816,08h00
48.8126566,2.2380816,08h00
48.8128566,2.2382816,08h00
48.87593,2.1699490000000003,08h00
48.87613,2.1701490000000003,08h00
48.87633,2.1703490000000003,08h00
48.87653,2.1705490000000003,08h00
48.8365078,2.2524132000000003,08h00
48.8367078,2.2526132000000003,08h00
48.8369078,2.2528132000000003,08h00
48.8371078,2.2530132000000003,08h00
48.8683519,2.2255443,08h00
48.87275899999999,2.3080661,08h00
48.87295899999999,2.3082661,08h00
48.78759,2.446772,08h00
48.78779,2.446972,08h00
48.78799,2.447172,08h00
48.78819,2.447372,08h00
48.93164,2.2601970000000002,08h00
48.93184,2.260397,08h00
48.93204,2.260597,08h00
48.81731,2.27009,08h00
48.81751,2.27029,08h00
48.81771,2.27049,08h00
48.84547,2.30117,08h00
48.84567,2.30137,08h00
48.84587,2.30157,08h00
48.88718,2.2844700000000002,08h00
48.88738,2.28467,08h00
48.89333,2.29897,08h00
48.89353,2.29917,08h00
48.89373,2.29937,08h00
48.894529999999996,2.2882599999999997,08h00
48.894729999999996,2.2884599999999997,08h00
48.89545,2.29222,08h00
48.89565,2.29242,08h00
48.89585,2.29262,08h00
48.89605,2.29282,08h00
48.898509999999995,2.2810200000000003,08h00
48.898709999999994,2.2812200000000002,08h00
48.89891,2.2814200000000002,08h00
48.89911,2.28162,08h00
48.83185659999999,2.3202972,08h00
48.83205659999999,2.3204972,08h00
48.832256599999994,2.3206972,08h00
48.8699508,2.2180310000000003,08h00
48.8701508,2.2182310000000003,08h00
48.8703508,2.2184310000000003,08h00
48.8705508,2.2186310000000002,08h00
48.8707508,2.218831,08h00
48.8709508,2.219031,08h00
48.743559999999995,2.504422,08h00
48.743759999999995,2.504622,08h00
48.743959999999994,2.5048220000000003,08h00
48.74416,2.5050220000000003,08h00
48.74436,2.5052220000000003,08h00
48.73963,2.490184,08h00
48.73983,2.490384,08h00
48.74003,2.490584,08h00
48.74023,2.490784,08h00
48.74043,2.490984,08h00
48.8348549,2.3297831,08h00
48.834413500000004,2.2464756,08h00
48.8346135,2.2466756,08h00
48.8348135,2.2468756,08h00
48.83162,2.230167,08h00
48.83182,2.230367,08h00
48.83202,2.230567,08h00
48.89159,2.29073,08h00
48.841609999999996,2.29953,08h00
48.841809999999995,2.29973,08h00
48.83964,2.2625,08h00
48.83984,2.2627,08h00
48.84004,2.2629,08h00
48.84024,2.2631,08h00
48.84044,2.2633,08h00
48.84064,2.2635,08h00
48.83983,2.31252,08h00
48.84003,2.31272,08h00
48.87897,2.2932900000000003,08h00
48.87917,2.2934900000000003,08h00
